"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USC00423809","HEBER, UT US","1934-04-10",,"77","30"
"USC00423809","HEBER, UT US","1934-04-11",,"83","32"
"USC00423809","HEBER, UT US","1934-04-12",,"76","40"
"USC00423809","HEBER, UT US","1934-04-13",,"75","41"
"USC00423809","HEBER, UT US","1934-04-14",,"71","32"
"USC00423809","HEBER, UT US","1934-04-15",,"76","29"
"USC00423809","HEBER, UT US","1934-04-16",,"66","25"
"USC00423809","HEBER, UT US","1934-04-17",,"66","29"
"USC00423809","HEBER, UT US","1934-04-18",,"75","26"
"USC00423809","HEBER, UT US","1934-04-19",,"79","30"
"USC00423809","HEBER, UT US","1934-04-20",,"81","32"
"USC00423809","HEBER, UT US","1934-04-21",,"81","31"
"USC00423809","HEBER, UT US","1934-04-22",,"80","33"
"USC00423809","HEBER, UT US","1934-04-23",,"80","35"
"USC00423809","HEBER, UT US","1934-04-24",,"76","35"
"USC00423809","HEBER, UT US","1934-04-25",,"66","36"
"USC00423809","HEBER, UT US","1934-04-26",,"68","38"
"USC00423809","HEBER, UT US","1934-04-27",,"74","28"
"USC00423809","HEBER, UT US","1934-04-28",,"77","30"
"USC00423809","HEBER, UT US","1934-04-29",,"78","32"
"USC00423809","HEBER, UT US","1934-04-30",,"76","42"
"USC00423809","HEBER, UT US","1934-05-01",,"76","40"
"USC00423809","HEBER, UT US","1934-05-02",,"62","19"
"USC00423809","HEBER, UT US","1934-05-03",,"69","38"
"USC00423809","HEBER, UT US","1934-05-04",,"80","30"
"USC00423809","HEBER, UT US","1934-05-05",,"85","35"
"USC00423809","HEBER, UT US","1934-05-06",,"86","36"
"USC00423809","HEBER, UT US","1934-05-07",,"85","40"
"USC00423809","HEBER, UT US","1934-05-08",,"82","41"
"USC00423809","HEBER, UT US","1934-05-09",,"75","45"
"USC00423809","HEBER, UT US","1934-05-10",,"85","35"
"USC00423809","HEBER, UT US","1934-05-11",,"86","45"
"USC00423809","HEBER, UT US","1934-05-12",,"77","46"
"USC00423809","HEBER, UT US","1934-05-13",,"64","33"
"USC00423809","HEBER, UT US","1934-05-14",,"78","28"
"USC00423809","HEBER, UT US","1934-05-15",,"83","30"
"USC00423809","HEBER, UT US","1934-05-16",,"83","32"
"USC00423809","HEBER, UT US","1934-05-17",,"82","38"
"USC00423809","HEBER, UT US","1934-05-18",,"82","35"
"USC00423809","HEBER, UT US","1934-05-19",,"84","33"
"USC00423809","HEBER, UT US","1934-05-20",,"85","36"
"USC00423809","HEBER, UT US","1934-05-21",,"85","37"
"USC00423809","HEBER, UT US","1934-05-22",,"89","36"
"USC00423809","HEBER, UT US","1934-05-23",,"87","40"
"USC00423809","HEBER, UT US","1934-05-24",,"86","41"
"USC00423809","HEBER, UT US","1934-05-25",,"85","37"
"USC00423809","HEBER, UT US","1934-05-26",,"81","37"
"USC00423809","HEBER, UT US","1934-05-27",,"85","48"
"USC00423809","HEBER, UT US","1934-05-28",,"84","42"
"USC00423809","HEBER, UT US","1934-05-29",,"77","43"
"USC00423809","HEBER, UT US","1934-05-30",,"72","40"
"USC00423809","HEBER, UT US","1934-05-31",,"80","35"
"USC00423809","HEBER, UT US","1934-06-01",,"70","49"
"USC00423809","HEBER, UT US","1934-06-02",,"77","30"
"USC00423809","HEBER, UT US","1934-06-03",,"76","34"
"USC00423809","HEBER, UT US","1934-06-04",,"76","39"
"USC00423809","HEBER, UT US","1934-06-05",,"70","36"
"USC00423809","HEBER, UT US","1934-06-06",,"71","41"
"USC00423809","HEBER, UT US","1934-06-07",,"61","42"
"USC00423809","HEBER, UT US","1934-06-08",,"73","44"
"USC00423809","HEBER, UT US","1934-06-09",,"80","41"
"USC00423809","HEBER, UT US","1934-06-10",,"82","37"
"USC00423809","HEBER, UT US","1934-06-11",,"86","38"
"USC00423809","HEBER, UT US","1934-06-12",,"91","39"
"USC00423809","HEBER, UT US","1934-06-13",,"85","38"
"USC00423809","HEBER, UT US","1934-06-14",,"82","36"
"USC00423809","HEBER, UT US","1934-06-15",,"75","38"
"USC00423809","HEBER, UT US","1934-06-16",,"81","38"
"USC00423809","HEBER, UT US","1934-06-17",,"87","35"
"USC00423809","HEBER, UT US","1934-06-18",,"85","42"
"USC00423809","HEBER, UT US","1934-06-19",,"74","47"
"USC00423809","HEBER, UT US","1934-06-20",,"73","37"
"USC00423809","HEBER, UT US","1934-06-21",,"80","47"
"USC00423809","HEBER, UT US","1934-06-22",,"85","39"
"USC00423809","HEBER, UT US","1934-06-23",,"87","39"
"USC00423809","HEBER, UT US","1934-06-24",,"74","54"
"USC00423809","HEBER, UT US","1934-06-25",,"84","48"
"USC00423809","HEBER, UT US","1934-06-26",,"77","55"
"USC00423809","HEBER, UT US","1934-06-27",,"83","30"
"USC00423809","HEBER, UT US","1934-06-28",,"85","35"
"USC00423809","HEBER, UT US","1934-06-29",,"91","35"
"USC00423809","HEBER, UT US","1934-06-30",,"92","38"
"USC00423809","HEBER, UT US","1934-07-01",,"94","33"
"USC00423809","HEBER, UT US","1934-07-02",,"95","40"
"USC00423809","HEBER, UT US","1934-07-03",,"90","62"
"USC00423809","HEBER, UT US","1934-07-04",,"82","40"
"USC00423809","HEBER, UT US","1934-07-05",,"84","41"
"USC00423809","HEBER, UT US","1934-07-06",,"93","55"
"USC00423809","HEBER, UT US","1934-07-07",,"84","63"
"USC00423809","HEBER, UT US","1934-07-08",,"88","37"
"USC00423809","HEBER, UT US","1934-07-09",,"91","37"
"USC00423809","HEBER, UT US","1934-07-10",,"81","59"
"USC00423809","HEBER, UT US","1934-07-11",,"95","43"
"USC00423809","HEBER, UT US","1934-07-12",,"97","49"
"USC00423809","HEBER, UT US","1934-07-13",,"95","47"
"USC00423809","HEBER, UT US","1934-07-14",,"97","45"
"USC00423809","HEBER, UT US","1934-07-15",,"94","46"
"USC00423809","HEBER, UT US","1934-07-16",,"95","43"
"USC00423809","HEBER, UT US","1934-07-17",,"97","42"
"USC00423809","HEBER, UT US","1934-07-18",,"99","47"
"USC00423809","HEBER, UT US","1934-07-19",,"92","55"
"USC00423809","HEBER, UT US","1934-07-20",,"91","55"
"USC00423809","HEBER, UT US","1934-07-21",,"78","54"
"USC00423809","HEBER, UT US","1934-07-22",,"86","48"
"USC00423809","HEBER, UT US","1934-07-23",,"89","44"
"USC00423809","HEBER, UT US","1934-07-24",,"90","49"
"USC00423809","HEBER, UT US","1934-07-25",,"91","48"
"USC00423809","HEBER, UT US","1934-07-26",,"98","47"
"USC00423809","HEBER, UT US","1934-07-27",,"97","46"
"USC00423809","HEBER, UT US","1934-07-28",,"100","47"
"USC00423809","HEBER, UT US","1934-07-29",,"100","48"
"USC00423809","HEBER, UT US","1934-07-30",,"98","49"
"USC00423809","HEBER, UT US","1934-07-31",,"92","54"
"USC00423809","HEBER, UT US","1934-08-01",,"93","52"
"USC00423809","HEBER, UT US","1934-08-02",,"98","50"
"USC00423809","HEBER, UT US","1934-08-03",,"91","57"
"USC00423809","HEBER, UT US","1934-08-04",,"85","53"
"USC00423809","HEBER, UT US","1934-08-05",,"86","50"
"USC00423809","HEBER, UT US","1934-08-06",,"88","55"
"USC00423809","HEBER, UT US","1934-08-07",,"95","58"
"USC00423809","HEBER, UT US","1934-08-08",,"89","55"
"USC00423809","HEBER, UT US","1934-08-09",,"83","55"
"USC00423809","HEBER, UT US","1934-08-10",,"87","50"
"USC00423809","HEBER, UT US","1934-08-11",,"95","45"
"USC00423809","HEBER, UT US","1934-08-12",,"93","44"
"USC00423809","HEBER, UT US","1934-08-13",,"96","45"
"USC00423809","HEBER, UT US","1934-08-14",,"88","53"
"USC00423809","HEBER, UT US","1934-08-15",,"86","56"
"USC00423809","HEBER, UT US","1934-08-16",,"91","51"
"USC00423809","HEBER, UT US","1934-08-17",,"95","45"
"USC00423809","HEBER, UT US","1934-08-18",,"95","51"
"USC00423809","HEBER, UT US","1934-08-19",,"91","49"
"USC00423809","HEBER, UT US","1934-08-20",,"91","52"
"USC00423809","HEBER, UT US","1934-08-21",,"87","39"
"USC00423809","HEBER, UT US","1934-08-22",,"87","40"
"USC00423809","HEBER, UT US","1934-08-23",,"90","37"
"USC00423809","HEBER, UT US","1934-08-24",,"94","37"
"USC00423809","HEBER, UT US","1934-08-25",,"95","39"
"USC00423809","HEBER, UT US","1934-08-26",,,
"USC00423809","HEBER, UT US","1934-08-27",,"95","44"
"USC00423809","HEBER, UT US","1934-08-28",,"87","44"
"USC00423809","HEBER, UT US","1934-08-29",,"85","51"
"USC00423809","HEBER, UT US","1934-08-30",,"85","42"
"USC00423809","HEBER, UT US","1934-08-31",,"90","39"
"USC00423809","HEBER, UT US","1934-09-01",,"86","40"
"USC00423809","HEBER, UT US","1934-09-02",,"78","41"
"USC00423809","HEBER, UT US","1934-09-03",,"86","32"
"USC00423809","HEBER, UT US","1934-09-04",,"90","34"
"USC00423809","HEBER, UT US","1934-09-05",,"90","39"
"USC00423809","HEBER, UT US","1934-09-06",,"85","50"
"USC00423809","HEBER, UT US","1934-09-07",,"86","40"
"USC00423809","HEBER, UT US","1934-09-08",,"72","47"
"USC00423809","HEBER, UT US","1934-09-09",,"75","32"
"USC00423809","HEBER, UT US","1934-09-10",,"82","28"
"USC00423809","HEBER, UT US","1934-09-11",,"83","47"
"USC00423809","HEBER, UT US","1934-09-12",,"83","35"
"USC00423809","HEBER, UT US","1934-09-13",,"83","34"
"USC00423809","HEBER, UT US","1934-09-14",,"68","29"
"USC00423809","HEBER, UT US","1934-09-15",,"69","28"
"USC00423809","HEBER, UT US","1934-09-16",,"86","29"
"USC00423809","HEBER, UT US","1934-09-17",,"85","32"
"USC00423809","HEBER, UT US","1934-09-18",,"84","36"
"USC00423809","HEBER, UT US","1934-09-19",,"80","35"
"USC00423809","HEBER, UT US","1934-09-20",,"72","47"
"USC00423809","HEBER, UT US","1934-09-21",,"79","23"
"USC00423809","HEBER, UT US","1934-09-22",,"75","41"
"USC00423809","HEBER, UT US","1934-09-23",,"65","41"
"USC00423809","HEBER, UT US","1934-09-24",,"63","32"
"USC00423809","HEBER, UT US","1934-09-25",,"49","37"
"USC00423809","HEBER, UT US","1934-09-26",,"55","27"
"USC00423809","HEBER, UT US","1934-09-27",,"64","22"
"USC00423809","HEBER, UT US","1934-09-28",,"68","23"
"USC00423809","HEBER, UT US","1934-09-29",,"68","25"
"USC00423809","HEBER, UT US","1934-09-30",,"78","27"
"USC00423809","HEBER, UT US","1934-10-01",,"79","29"
"USC00423809","HEBER, UT US","1934-10-02",,"78","30"
"USC00423809","HEBER, UT US","1934-10-03",,"66","36"
"USC00423809","HEBER, UT US","1934-10-04",,"79","35"
"USC00423809","HEBER, UT US","1934-10-05",,"82","25"
"USC00423809","HEBER, UT US","1934-10-06",,,
"USC00423809","HEBER, UT US","1934-10-07",,"82","22"
"USC00423809","HEBER, UT US","1934-10-08",,"72","29"
"USC00423809","HEBER, UT US","1934-10-09",,"80","30"
"USC00423809","HEBER, UT US","1934-10-10",,"85","32"
"USC00423809","HEBER, UT US","1934-10-11",,"85","29"
"USC00423809","HEBER, UT US","1934-10-12",,"76","37"
"USC00423809","HEBER, UT US","1934-10-13",,"66","39"
"USC00423809","HEBER, UT US","1934-10-14",,"64","36"
"USC00423809","HEBER, UT US","1934-10-15",,"64","29"
"USC00423809","HEBER, UT US","1934-10-16",,"65","32"
"USC00423809","HEBER, UT US","1934-10-17",,"72","28"
"USC00423809","HEBER, UT US","1934-10-18",,"69","29"
"USC00423809","HEBER, UT US","1934-10-19",,"69","27"
"USC00423809","HEBER, UT US","1934-10-20",,"63","22"
"USC00423809","HEBER, UT US","1934-10-21",,"70","24"
"USC00423809","HEBER, UT US","1934-10-22",,"67","28"
"USC00423809","HEBER, UT US","1934-10-23",,"61","25"
"USC00423809","HEBER, UT US","1934-10-24",,"60","30"
"USC00423809","HEBER, UT US","1934-10-25",,"71","26"
"USC00423809","HEBER, UT US","1934-10-26",,"75","22"
"USC00423809","HEBER, UT US","1934-10-27",,"75","25"
"USC00423809","HEBER, UT US","1934-10-28",,"76","24"
"USC00423809","HEBER, UT US","1934-10-29",,"76","26"
"USC00423809","HEBER, UT US","1934-10-30",,"75","20"
"USC00423809","HEBER, UT US","1934-10-31",,"70","23"
"USC00423809","HEBER, UT US","1934-11-01",,"60","43"
"USC00423809","HEBER, UT US","1934-11-02",,"45","28"
"USC00423809","HEBER, UT US","1934-11-03",,"44","18"
"USC00423809","HEBER, UT US","1934-11-04",,"44","32"
"USC00423809","HEBER, UT US","1934-11-05",,"70","30"
"USC00423809","HEBER, UT US","1934-11-06",,"71","26"
"USC00423809","HEBER, UT US","1934-11-07",,"70","26"
"USC00423809","HEBER, UT US","1934-11-08",,"71","24"
"USC00423809","HEBER, UT US","1934-11-09",,"75","26"
"USC00423809","HEBER, UT US","1934-11-10",,"73","25"
"USC00423809","HEBER, UT US","1934-11-11",,"72","26"
"USC00423809","HEBER, UT US","1934-11-12",,"71","24"
"USC00423809","HEBER, UT US","1934-11-13",,"68","23"
"USC00423809","HEBER, UT US","1934-11-14",,"71","22"
"USC00423809","HEBER, UT US","1934-11-15",,"68","22"
"USC00423809","HEBER, UT US","1934-11-16",,"57","25"
"USC00423809","HEBER, UT US","1934-11-17",,"56","27"
"USC00423809","HEBER, UT US","1934-11-18",,"44","35"
"USC00423809","HEBER, UT US","1934-11-19",,"35","30"
"USC00423809","HEBER, UT US","1934-11-20",,"37","27"
"USC00423809","HEBER, UT US","1934-11-21",,"42","25"
"USC00423809","HEBER, UT US","1934-11-22",,"37","17"
"USC00423809","HEBER, UT US","1934-11-23",,"41","22"
"USC00423809","HEBER, UT US","1934-11-24",,"39","29"
"USC00423809","HEBER, UT US","1934-11-25",,"45","21"
"USC00423809","HEBER, UT US","1934-11-26",,"35","23"
"USC00423809","HEBER, UT US","1934-11-27",,"32","8"
"USC00423809","HEBER, UT US","1934-11-28",,"32","20"
"USC00423809","HEBER, UT US","1934-11-29",,"28","20"
"USC00423809","HEBER, UT US","1934-11-30",,"38","15"
"USC00423809","HEBER, UT US","1934-12-01",,"36","21"
"USC00423809","HEBER, UT US","1934-12-02",,"30","5"
"USC00423809","HEBER, UT US","1934-12-03",,"33","13"
"USC00423809","HEBER, UT US","1934-12-04",,"38","10"
"USC00423809","HEBER, UT US","1934-12-05",,"35","8"
"USC00423809","HEBER, UT US","1934-12-06",,"38","6"
"USC00423809","HEBER, UT US","1934-12-07",,"35","9"
"USC00423809","HEBER, UT US","1934-12-08",,"42","8"
"USC00423809","HEBER, UT US","1934-12-09",,"43","7"
"USC00423809","HEBER, UT US","1934-12-10",,"49","11"
"USC00423809","HEBER, UT US","1934-12-11",,"50","12"
"USC00423809","HEBER, UT US","1934-12-12",,"50","13"
"USC00423809","HEBER, UT US","1934-12-13",,"40","22"
"USC00423809","HEBER, UT US","1934-12-14",,"36","32"
"USC00423809","HEBER, UT US","1934-12-15",,"36","32"
"USC00423809","HEBER, UT US","1934-12-16",,"41","30"
"USC00423809","HEBER, UT US","1934-12-17",,"35","17"
"USC00423809","HEBER, UT US","1934-12-18",,"36","15"
"USC00423809","HEBER, UT US","1934-12-19",,"37","18"
"USC00423809","HEBER, UT US","1934-12-20",,"38","20"
"USC00423809","HEBER, UT US","1934-12-21",,"45","22"
"USC00423809","HEBER, UT US","1934-12-22",,"42","25"
"USC00423809","HEBER, UT US","1934-12-23",,"35","15"
"USC00423809","HEBER, UT US","1934-12-24",,"32","17"
"USC00423809","HEBER, UT US","1934-12-25",,"41","15"
"USC00423809","HEBER, UT US","1934-12-26",,"46","9"
"USC00423809","HEBER, UT US","1934-12-27",,"42","28"
"USC00423809","HEBER, UT US","1934-12-28",,"40","29"
"USC00423809","HEBER, UT US","1934-12-29",,"36","16"
"USC00423809","HEBER, UT US","1934-12-30",,"35","10"
"USC00423809","HEBER, UT US","1934-12-31",,"38","9"
"USC00423809","HEBER, UT US","1935-01-01",,"32","-6"
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-01",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-02",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-03",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-04",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-05",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-06",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-07",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-08",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-09",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-10",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-11",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-12",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-13",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-14",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-15",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-16",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-17",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-18",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-19",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-20",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-21",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-22",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-23",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-24",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-25",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-26",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-27",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-28",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-29",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-30",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-01-31",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-01",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-02",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-03",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-04",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-05",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-06",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-07",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-08",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-09",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-10",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-11",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-12",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-13",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-14",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-15",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-16",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-17",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-18",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-19",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-20",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-21",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-22",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-23",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-24",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-25",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-26",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-27",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-02-28",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-01",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-02",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-03",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-04",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-05",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-06",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-07",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-08",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-09",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-10",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-11",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-12",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-13",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-14",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-15",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-16",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-17",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-18",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-19",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-20",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-21",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-22",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-23",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-24",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-25",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-26",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-27",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-28",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-29",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-30",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-03-31",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-02",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-03",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-04",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-17",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-22",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-25",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-04-26",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-01",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-02",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-03",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-04",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-05",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-06",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-07",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-08",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-09",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-10",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-11",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-12",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-13",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-14",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-15",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-16",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-17",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-18",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-19",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-20",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-21",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-22",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-23",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-24",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-25",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-26",,,
"USC00421759","COTTONWOOD WEIR, UT US","1934-05-27",,,
