"STATION","NAME","DATE","DAPR","MDPR","PRCP","TAVG","TMAX","TMIN","TOBS"
"USC00425826","MORGAN, UT US","1941-12-30",,,"0.54",,"34","23","31"
"USC00425826","MORGAN, UT US","1941-12-31",,,"0.57",,"32","20","24"
"USC00425826","MORGAN, UT US","1942-01-01",,,,,"25","0","6"
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-06",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-07",,,"0.02",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-14",,,"0.24",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-15",,,"0.04",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-16",,,"0.24",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-22",,,"1.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-23",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-24",,,"0.52",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-25",,,"0.37",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-01-26",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-02",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-03",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-05",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-06",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-07",,,"0.04",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-08",,,"0.02",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-09",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-12",,,"1.73",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-13",,,"0.15",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-16",,,"0.07",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-18",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-19",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-20",,,"0.06",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-21",,,"0.08",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-22",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-23",,,"0.12",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-24",,,"0.38",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-25",,,"0.35",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-26",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-27",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-02-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-02",,,"1.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-03",,,"0.99",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-05",,,"0.16",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-06",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-18",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-19",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-20",,,"0.50",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-21",,,"0.07",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-23",,,"0.66",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-24",,,"0.15",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-25",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-26",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-27",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-30",,,"0.14",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-03-31",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-01",,,"0.14",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-02",,,"0.19",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-03",,,"0.62",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-05",,,"1.28",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-06",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-10",,,"0.95",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-11",,,"0.15",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-12",,,"0.04",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-13",,,"0.11",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-16",,,"1.28",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-17",,,"0.28",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-18",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-19",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-20",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-21",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-23",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-24",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-25",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-26",,,"0.09",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-27",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-04-30",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-02",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-03",,,"0.04",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-04",,,"0.06",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-05",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-06",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-14",,,"0.19",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-18",,,"0.83",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-19",,,"0.20",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-20",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-21",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-23",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-24",,,"0.16",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-25",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-26",,,"0.40",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-27",,,"0.31",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-28",,,"0.15",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-30",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-05-31",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-02",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-03",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-05",,,"0.97",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-06",,,"0.04",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-07",,,"0.50",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-08",,,"0.16",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-09",,,"0.88",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-18",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-19",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-20",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-21",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-23",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-24",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-25",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-26",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-27",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-06-30",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-02",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-03",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-05",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-06",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-11",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-18",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-19",,,"0.35",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-20",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-21",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-23",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-24",,,"0.06",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-25",,,"0.38",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-26",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-27",,,"0.29",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-30",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-07-31",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-02",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-03",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-05",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-06",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-09",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-10",,,"0.23",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-11",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-12",,,"0.02",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-17",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-18",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-19",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-20",,,"0.09",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-21",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-23",,,"0.09",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-24",,,"0.02",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-25",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-26",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-27",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-30",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-08-31",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-02",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-03",,,"0.43",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-04",,,"0.03",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-05",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-06",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-14",,,"0.02",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-18",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-19",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-20",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-21",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-22",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-23",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-24",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-25",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-26",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-27",,,"0.11",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-28",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-29",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-09-30",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-02",,,"0.13",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-03",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-04",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-05",,,"1.10",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-06",,,"0.06",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-13",,,"0.28",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-17",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-18",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-19",,,"0.04",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-20",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-21",,,"0.42",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-22",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-23",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-24",,,"0.08",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-25",,,"0.31",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-26",,,"0.01",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-27",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-28",,,"0.48",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-29",,,"0.09",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-30",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-10-31",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-01",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-02",,,"0.63",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-03",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-04",,,"0.05",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-05",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-06",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-07",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-08",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-09",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-10",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-11",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-12",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-13",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-14",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-15",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-16",,,"0.00",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-17",,,"0.80",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-18",,,"1.08",,,,
"USC00423929","CITY CRK WATER PLANT, UT US","1941-11-19",,,"0.75",,,,
